Step,AgentID,x,y,Agent type,Issuetree
0,0,6,1,<class 'model_SM_agents.ActiveAgent'>,"[[0.0, 0.05, 1.0], [0.3, 0.6, 0.239], [0.0, 0.95, 0.761], [0.289, 0.65, 0.196], [0.317, 0.35, 0.099], [0.0, 0.95, 0.394], [0.0, 0.95, 0.311], [0.2], [0.7], [0.8], [0.9], [0.85], [0], [0], [0], [0], [-0.5]]"
0,1,4,5,<class 'model_SM_agents.ActiveAgent'>,"[[0.0, 0.05, 1.0], [0.3, 0.6, 0.239], [0.0, 0.95, 0.761], [0.289, 0.65, 0.196], [0.317, 0.35, 0.099], [0.0, 0.95, 0.394], [0.0, 0.95, 0.311], [0.2], [0.7], [0.8], [0.9], [0.85], [0], [0], [0], [0], [-0.5]]"
0,2,0,3,<class 'model_SM_agents.ActiveAgent'>,"[[0.0, 0.05, 1.0], [0.3, 0.6, 0.239], [0.0, 0.95, 0.761], [0.289, 0.65, 0.196], [0.317, 0.35, 0.099], [0.0, 0.95, 0.394], [0.0, 0.95, 0.311], [0.2], [0.7], [0.8], [0.9], [0.85], [0], [0], [0], [0], [-0.5]]"
0,3,5,9,<class 'model_SM_agents.ActiveAgent'>,"[[0.0, 0.05, 1.0], [0.3, 0.6, 0.239], [0.0, 0.95, 0.761], [0.289, 0.65, 0.196], [0.317, 0.35, 0.099], [0.0, 0.95, 0.394], [0.0, 0.95, 0.311], [0.2], [0.7], [0.8], [0.9], [0.85], [0], [0], [0], [0], [-0.5]]"
0,4,8,6,<class 'model_SM_agents.ActiveAgent'>,"[[0.0, 0.05, 1.0], [0.3, 0.6, 0.239], [0.0, 0.95, 0.761], [0.289, 0.65, 0.196], [0.317, 0.35, 0.099], [0.0, 0.95, 0.394], [0.0, 0.95, 0.311], [0.2], [0.7], [0.8], [0.9], [0.85], [0], [0], [0], [0], [-0.5]]"
0,5,6,2,<class 'model_SM_agents.ActiveAgent'>,"[[0.0, 0.05, 1.0], [0.3, 0.6, 0.239], [0.0, 0.95, 0.761], [0.289, 0.65, 0.196], [0.317, 0.35, 0.099], [0.0, 0.95, 0.394], [0.0, 0.95, 0.311], [0.2], [0.7], [0.8], [0.9], [0.85], [0], [0], [0], [0], [-0.5]]"
0,6,2,2,<class 'model_SM_agents.ActiveAgent'>,"[[0.0, 0.05, 1.0], [0.3, 0.8, 0.488], [0.0, 0.5, 0.512], [0.289, 0.0, 0.187], [0.317, 0.0, 0.208], [0.0, 0.95, 0.374], [0.0, 0.85, 0.231], [0.2], [0.7], [0.8], [0.9], [0.85], [0], [0], [0], [0], [-0.5]]"
0,7,8,9,<class 'model_SM_agents.ActiveAgent'>,"[[0.0, 0.05, 1.0], [0.3, 0.8, 0.488], [0.0, 0.5, 0.512], [0.289, 0.0, 0.187], [0.317, 0.0, 0.208], [0.0, 0.95, 0.374], [0.0, 0.85, 0.231], [0.2], [0.7], [0.8], [0.9], [0.85], [0], [0], [0], [0], [-0.5]]"
0,8,4,6,<class 'model_SM_agents.ActiveAgent'>,"[[0.0, 0.05, 1.0], [0.3, 0.8, 0.488], [0.0, 0.5, 0.512], [0.289, 0.0, 0.187], [0.317, 0.0, 0.208], [0.0, 0.95, 0.374], [0.0, 0.85, 0.231], [0.2], [0.7], [0.8], [0.9], [0.85], [0], [0], [0], [0], [-0.5]]"
0,9,7,1,<class 'model_SM_agents.ActiveAgent'>,"[[0.0, 0.05, 1.0], [0.3, 0.8, 0.488], [0.0, 0.5, 0.512], [0.289, 0.0, 0.187], [0.317, 0.0, 0.208], [0.0, 0.95, 0.374], [0.0, 0.85, 0.231], [0.2], [0.7], [0.8], [0.9], [0.85], [0], [0], [0], [0], [-0.5]]"
0,100,6,5,<class 'model_SM_agents.ElectorateAgent'>,
0,101,4,3,<class 'model_SM_agents.ElectorateAgent'>,
0,50,8,5,<class 'model_SM_agents.TruthAgent'>,
